restau_ID;Titre;Note;Commentaire;DateVisite;restaurant
2;Delicious!!!;5.0;The Maigre confit a l'huilde d'olive was soooooooo good! And the service here was amazing! Definitely worth visiting!;déc-16;Boutary
2;great;5.0;The decor, room, service were perfect! We took the tasting menu with as a bonus the tasting of caviar accompanied by a Vodka!;janv-17;Boutary
2;Wowwww;5.0;Lets say that after 4 days I still have the good taste in my mouth. Stuff was really friendly.Lets say great little resturant. Not cheap but worth every cent :);mai-17;Boutary
2;Delicious Fun, Best Service, Lots of Caviar!;5.0;What a pleasant surprise: my favorite Champagne, tastes of caviar, lovely main course and to top it off, the attentions of the Maitre d' to answer any questions. This is a small, cozy restaurant with a lot of charm, great location and reasonable prices for Paris.;avr-17;Boutary
2;A hidden gem of excellence;5.0;We came here for a celebratory dinner on our wedding anniversary and expected a good but not elaborate meal. We had an excellent meal, served with style, enthusiasm and flair. We opted for the tasting menu with wine pairings. We were thrilled by every plate and surprised by the wines which were so well chosen. It was one of the finest meals I have ever had in Paris. The food is stylish and clever but not overly so. there is no pretension here but there is real emphasis on style without compromising or overcomplicating taste. I would love to see who is working the kitchen as there was elements of france and fusion with other traditions. I also so appreciate restaurants in Paris that know you are trying to use your french and only speak french back to you.;mai-17;Boutary
2;Explosion of flavors;5.0;Really an amazing place, excellent food with a good balance of originality. I will never forget the taste of the meat. Service is just perfect. Very reasonable prices for this high quality of food. I m definitely looking forward to go again! Highly recommended;avr-17;Boutary
2;Wonderfull meal;5.0;I made a reaervation through the fork about 4 weeks in advance. I ordered the tasting menu including wine and caviar tasting. Every plate was creativ, hot, and delicious! The wine pairing was perfect. I'd love to go back there on my next visit to Paris.;mai-17;Boutary
2;Every dish was excellent;5.0;We had the 5-course tasting menu and loved every single dish: two appetizers, two main courses, and a dessert. One of the main courses was beef. I do not eat much red meat and was prepared to give half of it to my husband - until I tasted it. The sauce was so good that I finished the whole thing myself! Every dish was the perfect blend of flavours even down to the delicious desserts. The pistachio cream had the best pistachio flavour I had ever had in a dessert, and the mojito ice cream was beautiful when blended with the rum baba. It was also fun to learn about caviar and taste three different kinds. It was a memorable meal and we will definitely be back.;mai-17;Boutary
2;Memorable Dining Experience;5.0;Attractive presentation, excellent service, and delectable food. I enjoy cod in all its iterations and the cod served at Boutary is exemplary. We enjoyed the presentation of the caviar. Simply said we had a fun and memorable dining experience.;avr-17;Boutary
2;Amazing Dining Experience!;5.0;We chose this restaurant for our last dinner in Paris because it was highly rated on Trip advisor! We were not disappointed at all!! My husband and I did the Chef's menu with the caviar and the premium wines and it was delicious! The caviar was amazing and even our 11 year old son loved it! The staff were so attentive and helpful with everything.;avr-17;Boutary
2;Delicious food and great service;5.0;My husband and I decided to try this restaurant in the St Germain neighborhood on a whim. I'm so glad we did. The food was amazing and the wait staff were really friendly. We decided not to try their signature tasting menu as we weren't that hungry (5 courses). We ordered the pork and chicken main dishes and the foie gras and the crab starters. They were delicious. Again I can't say enough about the friendly service and great food. I would definitely go back. It is on the more expensive side but well worth the additional euros.;mai-17;Boutary
2;Unsatisfactory;3.0;The place has is a bit dingy. The food is of good quality but there is no atmosphere. Do not feel like coming back.;avr-17;Boutary
2;Amazing;5.0;You will never be sorry that you ate at Boutary. I can't be positive enough about the food or the personalized service. You'll love it.;nov-16;Boutary
2;Perfect restaurant for our last night in Paris;5.0;Delicious food from the first bite of caviar to the last bite of rum baba with mojito sorbet. We'd never had high quality caviar before and thoroughly enjoyed the tasting of 3 different kinds. The foie gras appetizer with veal cheeks was outstanding, as was the main course of brill fish. We had one of the best bottles of wine we've ever had, as recommended by our thoroughly delightful and extraordinarily knowledgeable server, Frederic. If we're ever lucky enough to return to Paris, we will definitely eat at Boutary again. In the meantime, we'll recommend it highly to anyone we know who's going to Paris!;avr-17;Boutary
